DF0001	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Lumber	Hardwood lumber	Not specified	Construction	USA	USA NE/NC region	Not specified	1.63	1.63	1.63					tCO2e/tCO2e	TRUE	1	Medium	Low	Carbon emission savings per unti calcultaed, (including value chain emisisons + storage which must be deducted). Calculated as columns D/C in Table 3
DF0002	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Lumber	Hardwood lumber	Not specified	Construction	USA	USA SE region	Not specified	1.63	1.63	1.63					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0003	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Lumber	Softwood lumber	Not specified	Construction	USA	USA NE/NC region	Not specified	1.14	1.14	1.14					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0004	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Lumber	Softwood lumber	Not specified	Construction	USA	USA SE region	Not specified	0.90	0.90	0.90					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0005	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Flooring	Hardwood flooring, solid strip flooring	Not specified	Flooring	USA	USA	Not specified	0.17	0.17	0.17					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0006	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Flooring	Hardwood flooring, engineered wood	Not specified	Flooring	USA	USA	Not specified	0.33	0.33	0.33					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0007	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Doors/windows	Doors	Not specified	Building components	USA	USA	Not specified	2.44	2.44	2.44					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0008	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Decking	Decking	Not specified	Outdoor construction	USA	USA	Not specified	0.96	0.96	0.96					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0009	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Cladding/siding	Siding	Not specified	Building envelope	USA	USA	Not specified	0.68	0.68	0.68					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0010	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Infrastructure	Utility poles	Not specified	Infrastructure	USA	USA	Not specified	1.22	1.22	1.22					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0011	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Engineered wood	I-joist	Not specified	Structural construction	USA	USA Pacific NW region	Not specified	1.10	1.10	1.10					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0012	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Engineered wood	I-joist	Not specified	Structural construction	USA	USA SE region	Not specified	0.88	0.88	0.88					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0013	ST001_BERGMAN_2014	Bergman	2014	1	1	1	Solid wood products	Infrastructure	Railroad ties	Not specified	Infrastructure	USA	USA	Not specified	1.99	1.99	1.99					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0014	ST002_BOSCH_2019	B÷sch	2019	1	2	1	Solid wood products	Other	Wood-based products	Not specified	Other	Germany	Germany	Not specified	1.50	1.50	1.50					tCO2e/tCO2e	TRUE	1	Medium	Medium	Based on Knauf
DF0015	ST002_BOSCH_2019	B÷sch	2019	1	2	3	Energy	Bioenergy	Bioenergy	oil	Energy substitution	Germany	Germany	Not specified	0.94	0.67	0.94					tCO2e/tCO2e	TRUE	1	Medium	Medium	Based on Knauf, includes biogenic value chain, but not fossil upstream
DF0016	ST003_BOWYER_ACT_LIPPKE_ETAL_2004	Bowyer (act. Lippke etal)	2004	1	1	8	Housing	Residential/commercial buildings	House wood	steel frame	Residential construction	USA	USA, Minneapolis	Not specified	0.83	0.83	0.83					tCO2e/tCO2e	TRUE	1	Medium	Low	Calculated as delta wood material (6,398 tCO2e) over CO2 savings (9,779 tCO2e)
DF0017	ST003_BOWYER_ACT_LIPPKE_ETAL_2004	Bowyer (act. Lippke etal)	2004	1	1	8	Housing	Residential/commercial buildings	House, wood	concrete frame	Residential construction	USA	USA Atlanta	Not specified	2.23	2.23	2.23					tCO2e/tCO2e	TRUE	1	Medium	Low	Calculated as delta wood material (2,927 tCO2e) over CO2 savings (6,637 tCO2e)
DF0018	ST004_BUCHANAN_1999	Buchanan	1999	1	1	8	Housing	Residential/commercial buildings	Building - Hostel, concrete/wood frame	Not specified	Residential construction	New Zealand	New Zealand	Not specified	1.05	1.05	1.05					tCO2e/tCO2e	TRUE	1	Medium	Low	Paper provides readily calcultaed DFs for the fraction of additional wood in wood-framed buildings compared with frames of other material.
DF0019	ST004_BUCHANAN_1999	Buchanan	1999	1	1	8	Housing	Residential/commercial buildings	Building - Office, concrete to wood	Not specified	Commercial/industrial construction	New Zealand	New Zealand	Not specified	1.10	1.10	1.10					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0020	ST004_BUCHANAN_1999	Buchanan	1999	1	1	8	Housing	Residential/commercial buildings	Building - Indystry - steel to wood	Not specified	Construction	New Zealand	New Zealand	Not specified	1.60	1.60	1.60					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0021	ST005_CINTAS_2015	Cintas	2015	1	1	3	Energy	Bioenergy	Modern Bio-CHP	old coal power	Energy substitution	Sweden	Sweden	Not specified	1.27	1.27	1.27					tCO2e/tCO2e	TRUE	1	Medium	High	
DF0022	ST005_CINTAS_2015	Cintas	2015	1	1	3	Energy	Bioenergy	Bio-CHP	Natural gas-CHP	Energy substitution	Sweden	Sweden	Not specified	0.55	0.55	0.55					tCO2e/tCO2e	TRUE	1	Medium	High	
DF0023	ST006_DAHLGREN_2015	Dahlgren	2015	3	1	2	Paper/Fibre products	Packaging	Cement sack paper	plastic	Packaging	Sweden	Sweden	Not specified	1.20	1.20	1.20					tCO2e/tCO2e	TRUE	1	Medium	High	Also used in BillerudKorsnõs Climate impact report 2020, note that end use DF from that report not included here as it assumed relativity to primary substituted product
DF0024	ST006_DAHLGREN_2015	Dahlgren	2015	3	1	2	Paper/Fibre products	Packaging	Pasta bag paper	plastic	Packaging	Sweden	Sweden	Not specified	1.70	1.70	1.70					tCO2e/tCO2e	TRUE	1	Medium	High	Also used in BillerudKorsnõs Climate impact report 2020, note that end use DF from that report not included here as it assumed relativity to primary substituted product
DF0025	ST006_DAHLGREN_2015	Dahlgren	2015	3	1	2	Paper/Fibre products	Packaging	Grocery bag paper	plastic	Packaging	Sweden	Sweden	Not specified	0.50	0.50	0.50					tCO2e/tCO2e	TRUE	1	Medium	High	Also used in BillerudKorsnõs Climate impact report 2020, note that end use DF from that report not included here as it assumed relativity to primary substituted product
DF0026	ST006_DAHLGREN_2015	Dahlgren	2015	3	1	2	Paper/Fibre products	Packaging	Bottle Paper/fibreform	PET	Packaging	Sweden	Sweden	Not specified	2.40	2.40	2.40					tCO2e/tCO2e	TRUE	1	Medium	High	Also used in BillerudKorsnõs Climate impact report 2020, note that end use DF from that report not included here as it assumed relativity to primary substituted product
DF0027	ST007_DODOO_2014	Dodoo	2014	1	1	8	Housing	Residential/commercial buildings	CLT house	conventional	Residential construction	Sweden	Sweden	Not specified	0.64	0.64	0.64					tCO2e/tCO2e	TRUE	1	Medium	High	Calculated based on paper, delta lumber+plywood=29t, delta CO2e = 37 kg/m2 for 928 m2
DF0028	ST008_FRANKLIN_ASSOCIATES_2014	Franklin Associates	2014	2	1	2	Paper/Fibre products	Packaging	Tetra recart	plastic pouch	Packaging	Not specified		Not specified	1.90	1.90	1.90					tCO2e/tCO2e	TRUE	1	Medium	Low	Included in Billerudkorsnõs report 2020
DF0029	ST008_FRANKLIN_ASSOCIATES_2014	Franklin Associates	2014	2	1	2	Paper/Fibre products	Packaging	Tetra recart	can	Packaging	Not specified		Not specified	7.80	7.80	7.80					tCO2e/tCO2e	TRUE	1	Medium	Low	Included in Billerudkorsnõs report 2020
DF0030	ST008_FRANKLIN_ASSOCIATES_2014	Franklin Associates	2014	2	1	2	Paper/Fibre products	Packaging	Tetra recart	can (318 ml)	Packaging	Not specified		Not specified	6.70	6.70	6.70					tCO2e/tCO2e	TRUE	1	Medium	Low	Included in Billerudkorsnõs report 2020
DF0031	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	1	Solid wood products	Lumber	Softwood lumber, dry	Not specified	Construction	Germany	Germany	Not specified	1.40	1.40	1.40					tCO2e/tCO2e	TRUE	1	Medium	Medium	Results appear connected to Knauf etal 2015
DF0032	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	1	Solid wood products	Engineered wood	Glue lam, CLT	Not specified	Structural construction	Germany	Germany	Not specified	1.30	1.30	1.30					tCO2e/tCO2e	TRUE	1	Medium	Medium	Results appear connected to Knauf etal 2015
DF0033	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	1	Solid wood products	Other	Wood-based panels	Not specified	Other	Germany	Germany	Not specified	1.10	1.10	1.10					tCO2e/tCO2e	TRUE	1	Medium	Medium	Results appear connected to Knauf etal 2015
DF0034	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	1	Solid wood products	Flooring	Flooring	Not specified	Flooring	Germany	Germany	Not specified	1.35	1.35	1.35					tCO2e/tCO2e	TRUE	1	Medium	Medium	Results appear connected to Knauf etal 2015
DF0035	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	1	Solid wood products	Doors/windows	Doors, windows	Not specified	Building components	Germany	Germany	Not specified	1.62	1.62	1.62					tCO2e/tCO2e	TRUE	1	Medium	Medium	Results appear connected to Knauf etal 2015
DF0036	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	1	Solid wood products	Furniture	Furniture	Not specified	Furniture	Germany	Germany	Not specified	1.54	1.54	1.54					tCO2e/tCO2e	TRUE	1	Medium	Medium	Average of 1.46-1.62, Results appear connected to Knauf etal 2015
DF0037	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	2	Paper/Fibre products	Packaging	Packaging	Not specified	Packaging	Germany	Germany	Not specified	1.35	1.35	1.35					tCO2e/tCO2e	TRUE	1	Medium	Medium	Results appear connected to Knauf etal 2015
DF0038	ST009_FRUHWALD_2014	Fr³hwald	2014	3	0	3	Energy	Bioenergy	Bioenergy	oil	Energy substitution	Germany	Germany	Not specified	0.94	0.67	0.94					tCO2e/tCO2e	TRUE	1	Medium	Medium	Results appear connected to Knauf etal 2015. They include value chain emissions for bioenergy, which need to deducted, and also the upstream emissions of fossil energy must be added.
DF0039	ST010_GAN_2006	Gan	2006	1	1	3	Energy	Bioenergy	Logging residues	coal powered electricity	Energy substitution	USA	USA	Not specified	0.70	0.70	0.70					tCO2e/tCO2e	TRUE	1	Low	Low	Based on abstract. 13,9+36,2 Mt dry biomass (residues)  = 25,05 MtC displaces 17,6 MtC in coal powered electricity generation
DF0040	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Urban bungalow wood frame	Reinforced Concrete	Residential construction	China	China	Not specified	2.58	2.58	2.58					tCO2e/tCO2e	TRUE	1	Medium	Low	Good paper! Notes that Knauf et al looks at overall wood use (lower DF) whereas these specific uses have higher DFs
DF0041	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Urban bungalow wood frame	Brick-Concrete	Residential construction	China	China	Not specified	1.52	1.52	1.52					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0042	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Urban 2-3 stories wood frame	Reinforced concrete	Construction	China	China	Not specified	3.57	3.57	3.57					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0043	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Urban 2-3 stories wood frame	Brick-Concrete	Construction	China	China	Not specified	2.17	2.17	2.17					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0044	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Urban 4-6 stories wood frame va Reinforced concrete	Not specified	Construction	China	China	Not specified	3.04	3.04	3.04					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0045	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Urban 4-6 stories wood frame	Brick-Concrete	Construction	China	China	Not specified	1.91	1.91	1.91					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0046	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Rural bungalow wood frame	Brick-concrete	Residential construction	China	China	Not specified	1.52	1.52	1.52					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0047	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Rural 2-3 stories wood frame	Brick-Concrete	Construction	China	China	Not specified	2.17	2.17	2.17					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0048	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	non-residential uses wood	Reinforced concrete	Commercial/industrial construction	China	China	Not specified	6.81	6.81	6.81					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0049	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	non-residential wood	Brick-concrete	Commercial/industrial construction	China	China	Not specified	3.00	3.00	3.00					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0050	ST011_GENG_2019A	Geng	2019a	1	1	8	Housing	Residential/commercial buildings	Average construction sector	Not specified	Construction	China	China	Not specified	3.48	3.48	3.48					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0051	ST011_GENG_2019A	Geng	2019a	1	1	1	Solid wood products	Aggregate wood product mix	Furniture, average	Not specified	Mixed / aggregate use	China	China	Not specified	1.36	1.36	1.36					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0052	ST012_GENG_2019B	Geng	2019b	1	1	1	Solid wood products	Furniture	Furniture	Not specified	Furniture	China	China	Not specified	1.46	1.46	1.46					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0053	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	Electricity biomass	CST	Energy substitution	Not specified		Not specified	0.94	0.98	0.94					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0054	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	Electricity biomass	FGCC	Energy substitution	Not specified		Not specified	0.48	0.78	0.48					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0055	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	Electricity biomass	FOCC	Energy substitution	Not specified		Not specified	0.66	0.82	0.66					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0056	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	Heat biomass	coal boiler	Energy substitution	Not specified		Not specified	1.17	1.21	1.17					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0057	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	Heat biomass	fossil gas boiler	Energy substitution	Not specified		Not specified	0.64	1.03	0.64					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0058	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	Heat biomass	fuel oil boiler	Energy substitution	Not specified		Not specified	0.97	1.20	0.97					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0059	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	CHP biomass	CST	Energy substitution	Not specified		Not specified	0.98	1.02	0.98					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0060	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	CHP biomass	FGCC	Energy substitution	Not specified		Not specified	0.37	0.60	0.37					tCO2e/tCO2e	TRUE	1	Medium	Low	Reported as MJ/MJ in paper, Table 10
DF0061	ST013_GUSTAVSSON_HAUS_ET_AL_2015	Gustavsson, Haus et al	2015	1	1	3	Energy	Bioenergy	CHP biomass	FOCC	Energy substitution	Not specified		Not specified	0.58	0.72	0.58					tCO2e/tCO2e	TRUE	1	Medium	Low	"Reported as MJ/MJ in paper, Table 10. Not included as it represents ""emerging technologies"""
DF0062	ST014_GUSTAVSSON_PINGOUD_SATHRE_2006	Gustavsson, Pingoud, Sathreģ	2006	1	1	8	Housing	Residential/commercial buildings	Wõlludden house wood frame	concrete (natural gas optionj)	Residential construction	Sweden	Sweden	Not specified	0.89	0.89	0.89					tCO2e/tCO2e	TRUE	1	Medium	High	"deltaC=12,4t (table V ""Replacement.. Diff) delta wood = 28t (table II)"
DF0063	ST014_GUSTAVSSON_PINGOUD_SATHRE_2006	Gustavsson, Pingoud, Sathreģ	2006	1	1	8	Housing	Residential/commercial buildings	Vikii house wood frame	concrete (natural gas case)	Residential construction	Finland	Finland	Not specified	0.68	0.68	0.68					tCO2e/tCO2e	TRUE	1	Medium	Medium	"deltaC=38,6t (table V ""Replacement.. Diff) delta wood = 113t (table II)"
DF0064	ST015_HAMMAR_2020	Hammar	2020	3	1	3	Energy	Bioenergy	Bioenergy	natural gas /electricity mix	Energy substitution	Not specified		Not specified	0.40	0.70	0.40					tCO2e/tCO2e	TRUE	1	Medium	Low	StoraEnso study by SLU, builds on SCA model.
DF0065	ST015_HAMMAR_2020	Hammar	2020	3	1	2	Paper/Fibre products	Packaging	Beverage carton	PET bottle	Packaging	Not specified		Not specified	0.30	0.30	0.30		1.00			tCO2e/tCO2e	TRUE	1	Medium	Low	StoraEnso study by SLU, builds on SCA model.
DF0066	ST015_HAMMAR_2020	Hammar	2020	3	1	2	Paper/Fibre products	Packaging	EcoFishBox TM	polystyrene packaging	Packaging	Not specified		Not specified	1.90	1.90	1.90		0.80			tCO2e/tCO2e	TRUE	1	Medium	Low	StoraEnso study by SLU, builds on SCA model.
DF0067	ST016_HURMEKOSKI_2020	Hurmekoski	2020	1	2	1	Solid wood products	Aggregate wood product mix	Solid wood products	Not specified	Mixed / aggregate use	Not specified		Not specified	1.10	1.10	1.10					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0068	ST016_HURMEKOSKI_2020	Hurmekoski	2020	1	2	1	Solid wood products	Furniture	Furniture	Not specified	Furniture	Not specified		Not specified	0.90	0.90	0.90					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0069	ST016_HURMEKOSKI_2020	Hurmekoski	2020	1	3	1	Solid wood products	Aggregate wood product mix	Solid wood weighted average incl fraction w no substitution	Not specified	Mixed / aggregate use	Not specified		Not specified	1.00	1.00	1.00					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0070	ST016_HURMEKOSKI_2020	Hurmekoski	2020	1	2	1	Solid wood products	Other	Plywood	Not specified	Other	Not specified		Not specified	1.10	1.10	1.10					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0071	ST016_HURMEKOSKI_2020	Hurmekoski	2020	1	2	2	Paper/Fibre products	Packaging	Container board/packaging	Not specified	Packaging	Not specified		Not specified	1.40	1.40	1.40					tCO2e/tCO2e	TRUE	1	Medium	Low	
DF0072	ST016_HURMEKOSKI_2020	Hurmekoski	2020	1	2	4	Textiles	Textiles	Viscose	Not specified	Textile substitution	Not specified		Not specified	4.02	4.00	4.02					tCO2e/tCO2e	TRUE	1	Medium	Low	Table 3, DF includes upstream wood production emissions
